attempts_on_target_from_inside_the_area,name,id,yellow_cards,fouls_suffered,role,attempts_inside_the_area,crosses_attempted,corners,distance_covered__km_,height,top_speed__km_h_,recovered_balls,country,penalties_scored,distance_covered_in_possession__km_,shots_blocked,fouls_causing_penalty,goals_scored_by_backheel,total_passes,short_passes_completed,age,attempts_outside_the_area,offsides,medium_passes_completed,red_cards,jerseynum,tackles_suffered,clearances,attempts_on_target,headed_goals,attempts_on_target_from_outside_the_area,international_goals,tackles,attempts,goals_scored_with_the_right_foot,blocks,lost_balls,attempts_off_target,save_rate,passes_completed,goals_scored,long_passes_completed,dribbles_into_penalty_area,international_caps,crosses_completed,tackles_won,shots_from_free_kick,goal_kicks_successfully_reaching_a_team_mate,throws,distance_covered_not_in_possession__km_,fouls_committed,deliveries_into_penalty_area,minutes_played,date_of_birth,goals_scored_with_the_left_foot,saves,matches_played,attempts_against_woodwork,assists
0,amanda ilestedt,324571,0,0,defender,0,0,0,17,178.0,0,0,sweden,0,0,0,0,0,37,0,26,0,0,0,0,13,0,10,0,0,0,2,0,0,0,1,0,0,0,27,0,0,0,29,0,0,0,0,0,0,2,0,132,1993-01-17 00:00:00,0,0,3,0,0
8,sara daebritz,358757,0,6,midfielder,11,6,3,50.3,171.0,0,0,germany,1,0,5,0,0,162,0,24,9,0,0,0,13,0,6,10,0,2,13,9,20,1,2,0,5,0,124,3,0,0,65,0,0,1,0,0,0,7,0,450,1995-02-15 00:00:00,2,0,5,0,1
0,dzsenifer marozsan,300502,0,3,midfielder,0,5,10,13.6,171.0,0,0,germany,0,0,0,0,0,66,0,27,0,0,0,0,10,0,0,0,0,0,32,4,0,0,0,0,0,0,42,0,0,0,92,0,0,0,0,0,0,0,1,135,1992-04-18 00:00:00,0,0,2,0,0
3,giulia gwinn,397127,0,2,defender,4,9,1,54.6,170.0,0,0,germany,0,0,0,0,0,229,0,20,4,3,0,0,15,0,11,5,0,2,2,9,8,1,1,0,3,0,178,1,0,0,13,0,0,0,0,0,0,4,0,450,1999-07-02 00:00:00,0,0,5,0,1
0,sara doorsoun,300511,0,5,defender,0,0,0,49.1,168.0,0,0,germany,0,0,0,0,0,273,0,27,0,0,0,0,23,0,19,0,0,0,0,11,0,0,3,0,0,0,231,0,0,0,30,0,0,0,0,0,0,1,0,450,1991-11-17 00:00:00,0,0,5,0,0
1,marina hegering,296661,0,4,defender,3,1,0,49.6,170.0,0,0,germany,0,0,1,0,0,276,0,29,2,0,0,0,5,0,10,1,0,0,0,1,5,0,6,0,3,0,235,0,0,0,8,0,0,0,0,0,0,5,0,450,1990-04-17 00:00:00,0,0,5,0,0
0,kathrin hendrich,300514,0,3,defender,1,1,0,15.6,174.0,0,0,germany,0,0,1,0,0,73,0,27,0,0,0,0,3,0,1,0,0,0,4,0,1,0,0,0,0,0,58,0,0,0,31,0,0,0,0,0,0,0,0,135,1992-04-06 00:00:00,0,0,2,0,0
0,lena goessling,213596,0,1,defender,0,1,1,9.8,171.0,0,0,germany,0,0,0,0,0,26,0,33,0,0,0,0,8,0,1,0,0,0,10,0,0,0,1,0,0,0,19,0,0,0,106,0,0,0,0,0,0,0,0,80,1986-03-08 00:00:00,0,0,1,0,0
2,lina magull,325670,1,12,midfielder,6,8,8,36.3,166.0,0,0,germany,0,0,3,0,0,170,0,24,2,1,0,0,20,0,3,3,0,1,9,4,8,1,0,0,2,0,137,2,0,0,36,0,0,2,0,0,0,5,0,302,1994-08-15 00:00:00,1,0,5,0,1
0,linda dallmann,357386,0,1,midfielder,1,0,0,9.4,158.0,0,0,germany,0,0,1,0,0,39,0,24,0,2,0,0,16,0,2,0,0,0,5,2,1,0,0,0,0,0,32,0,0,0,23,0,0,0,0,0,0,0,0,76,1994-09-02 00:00:00,0,0,2,0,0
,johanna elsig,300513,,,defender,,,,,177.0,,,germany,,,,,,,,26,,,,,14,,,,,,0,,,,,,,,,,,,12,,,,,,,,,,1992-11-01 00:00:00,,,,,
,laura benkarth,324474,,,goalkeeper,,,,,173.0,,,germany,,,,,,,,26,,,,,12,,,,,,0,,,,,,,,,,,,8,,,,,,,,,,1992-10-14 00:00:00,,,,,
0,almuth schult,300520,0,1,goalkeeper,0,0,0,27.9,180.0,0,0,germany,0,0,0,0,0,157,0,28,0,0,0,0,1,0,11,0,0,0,0,0,0,0,0,0,0,81.8,118,0,0,0,64,0,0,0,0,0,0,0,0,450,1991-02-09 00:00:00,0,9,5,0,0
2,melanie leupolz,325668,0,3,midfielder,2,0,0,23.6,173.0,0,0,germany,0,0,0,0,0,120,0,25,1,0,0,0,18,0,1,2,1,0,9,4,3,0,0,0,1,0,101,1,0,0,62,0,0,0,0,0,0,2,0,208,1994-04-14 00:00:00,0,0,4,0,0
0,verena schweers,296659,1,2,defender,0,9,5,20.4,170.0,0,0,germany,0,0,0,0,0,98,0,30,0,1,0,0,17,0,8,0,0,0,3,3,0,0,0,0,0,0,67,0,0,0,47,0,0,0,0,0,0,3,0,180,1989-05-22 00:00:00,0,0,3,0,1
,turid knaak,300507,,,midfielder,,,,,168.0,,,germany,,,,,,,,28,,,,,22,,,,,,1,,,,,,,,,,,,8,,,,,,,,,,1991-01-24 00:00:00,,,,,
0,lena oberdorf,397141,1,2,midfielder,1,0,0,17.3,174.0,0,0,germany,0,0,0,0,0,56,0,17,0,0,0,0,6,0,3,0,0,0,0,5,1,0,1,0,1,0,38,0,0,0,7,0,0,0,0,0,0,4,0,151,2001-12-19 00:00:00,0,0,4,0,0
2,klara buehl,397123,0,0,forward,3,2,0,18.2,172.0,0,0,germany,0,0,1,0,0,38,0,18,1,1,0,0,19,0,1,2,0,0,0,4,4,0,0,0,1,0,30,0,0,0,5,0,0,0,0,0,0,3,0,156,2000-12-07 00:00:00,0,0,3,0,0
0,carolin simon,300499,0,1,defender,1,8,8,21.8,164.0,0,0,germany,0,0,0,0,0,151,0,26,1,0,0,0,2,0,6,0,0,0,3,5,2,0,0,0,2,0,123,0,0,0,20,0,0,0,0,0,0,4,0,178,1992-11-24 00:00:00,0,0,4,0,0
3,lea schueller,377677,0,1,forward,3,1,0,21.6,173.0,0,0,germany,0,0,0,0,0,36,0,21,0,2,0,0,7,0,0,3,0,0,9,0,3,1,1,0,0,0,26,1,0,0,17,0,0,0,0,0,0,0,0,188,1997-11-12 00:00:00,0,0,4,0,0
1,svenja huth,300505,1,6,midfielder,4,14,0,47.2,163.0,0,0,germany,0,0,1,0,0,177,0,28,4,6,0,0,9,0,1,2,0,1,7,3,8,0,0,0,5,0,120,0,0,0,49,0,0,0,0,0,0,3,0,414,1991-01-25 00:00:00,0,0,5,0,0
7,alexandra popp,300509,1,9,forward,13,2,0,50.3,174.0,0,0,germany,0,0,3,0,0,129,0,28,4,2,0,0,11,0,8,7,2,0,48,5,17,0,2,0,7,0,85,2,0,0,101,0,0,0,0,0,0,5,0,450,1991-04-06 00:00:00,0,0,5,0,0
,merle frohms,358768,,,goalkeeper,,,,,175.0,,,germany,,,,,,,,24,,,,,21,,,,,,0,,,,,,,,,,,,4,,,,,,,,,,1995-01-28 00:00:00,,,,,
0,leonie maier,301381,0,0,defender,0,0,0,6.4,163.0,0,0,germany,0,0,0,0,0,28,0,26,0,0,0,0,4,0,0,0,0,0,10,0,0,0,0,0,0,0,21,0,0,0,70,0,0,0,0,0,0,0,0,47,1992-09-29 00:00:00,0,0,1,0,0
0,nicole mcclure,420519,0,1,goalkeeper,0,0,0,3.9,172.0,0,0,jamaica,0,0,0,0,0,5,0,29,0,0,0,0,13,0,1,0,0,0,0,0,0,0,0,0,0,42.9,2,0,0,0,16,0,0,0,0,0,0,0,0,90,1989-11-16 00:00:00,0,3,1,0,0
0,chinyelu asher,420514,0,2,midfielder,0,1,0,13.7,168.0,0,0,jamaica,0,0,1,0,0,21,0,26,1,0,0,0,7,0,3,0,0,0,3,3,1,0,0,0,0,0,17,0,0,0,23,0,0,0,0,0,0,0,0,108,1993-05-20 00:00:00,0,0,2,0,0
0,lauren silver,420706,0,0,midfielder,0,0,1,2.2,157.0,0,0,jamaica,0,0,0,0,0,8,0,26,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,6,0,0,0,18,0,0,0,0,0,0,0,0,14,1993-03-22 00:00:00,0,0,1,0,0
0,dominique bond-flasza,420522,0,0,defender,0,2,0,9.8,165.0,0,0,jamaica,0,0,0,0,0,40,0,22,1,0,0,0,16,0,4,0,0,0,2,3,1,0,1,0,1,0,27,0,0,0,17,0,0,1,0,0,0,0,0,90,1996-09-11 00:00:00,0,0,1,0,0
0,sydney schneider,420511,1,1,goalkeeper,0,0,0,8.1,178.0,0,0,jamaica,0,0,0,0,0,27,0,19,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,33.3,22,0,0,0,12,0,0,0,0,0,0,0,0,180,1999-08-31 00:00:00,0,4,2,0,0
0,allyson swaby,420523,0,2,defender,1,0,0,28.3,172.0,0,0,jamaica,0,0,0,2,0,78,0,22,1,0,0,0,17,0,16,0,0,0,0,2,2,0,0,0,2,0,64,0,0,0,16,0,0,0,0,0,0,2,0,270,1996-10-03 00:00:00,0,0,3,0,0
1,havana solaun,420509,0,1,midfielder,1,0,0,22,179.0,0,0,jamaica,0,0,1,0,0,59,0,26,3,0,0,0,6,0,3,2,0,1,1,4,4,0,0,0,1,0,51,1,0,0,5,0,0,0,0,0,0,3,0,207,1993-02-23 00:00:00,1,0,3,0,0
0,konya plummer,420513,2,2,defender,1,0,0,26.6,173.0,0,0,jamaica,0,0,0,0,0,81,0,21,0,0,0,0,5,0,20,0,0,0,1,9,1,0,1,0,1,0,54,0,0,0,20,0,0,0,0,0,0,5,0,270,1997-08-02 00:00:00,0,0,3,0,0
0,jody brown,420516,0,0,forward,0,0,0,8,163.0,0,0,jamaica,0,0,0,0,0,17,0,17,0,0,0,0,10,0,0,0,0,0,8,0,0,0,0,0,0,0,12,0,0,0,16,0,0,0,0,0,0,0,0,70,2002-04-16 00:00:00,0,0,3,0,0
1,khadija shaw,420517,1,7,forward,8,3,0,27.8,180.0,0,0,jamaica,0,0,4,0,0,55,0,22,6,1,0,0,11,0,11,4,0,3,31,7,14,0,0,0,6,0,29,0,0,0,26,0,0,1,0,0,0,3,1,270,1997-01-31 00:00:00,0,0,3,0,1
0,marlo sweatman,420515,0,0,defender,0,5,3,15.1,173.0,0,0,jamaica,0,0,0,0,0,51,0,24,0,0,0,0,9,0,1,0,0,0,3,1,0,0,1,0,0,0,37,0,0,0,15,0,0,0,0,0,0,2,0,135,1994-12-01 00:00:00,0,0,2,0,0
,yazmeen jamieson,420500,,,goalkeeper,,,,,180.0,,,jamaica,,,,,,,,21,,,,,23,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,1998-03-17 00:00:00,,,,,
0,tiffany cameron,300473,0,1,forward,0,0,0,7.5,165.0,0,0,jamaica,0,0,0,0,0,7,0,27,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,5,0,0,0,0,0,0,0,0,56,1991-10-16 00:00:00,0,0,2,0,0
0,olufolasade adamolekun,420526,0,0,forward,2,3,3,7.7,173.0,0,0,jamaica,0,0,2,0,0,26,0,18,0,0,0,0,21,0,0,0,0,0,0,0,2,0,0,0,0,0,16,0,0,0,4,0,0,0,0,0,0,0,0,76,2001-02-21 00:00:00,0,0,1,0,0
,chanel hudson-marks,420497,,,defender,,,,,168.0,,,jamaica,,,,,,,,21,,,,,3,,,,,,0,,,,,,,,,,,,4,,,,,,,,,,1997-09-14 00:00:00,,,,,
,ashleigh shim,420506,,,midfielder,,,,,163.0,,,jamaica,,,,,,,,25,,,,,8,,,,,,1,,,,,,,,,,,,14,,,,,,,,,,1993-11-11 00:00:00,,,,,
1,cheyna matthews,420510,0,0,forward,1,3,0,13.2,175.0,0,0,jamaica,0,0,1,0,0,25,0,25,1,0,0,0,20,0,0,1,0,0,0,0,2,0,0,0,0,0,13,0,0,0,5,0,0,0,0,0,0,3,0,121,1993-11-10 00:00:00,0,0,2,0,0
0,chantelle swaby,420512,0,0,midfielder,0,2,0,23.8,178.0,0,0,jamaica,0,0,0,0,0,68,0,20,0,0,0,0,4,0,11,0,0,0,0,10,0,0,2,0,0,0,45,0,0,0,13,0,0,0,0,0,0,1,0,225,1998-08-06 00:00:00,0,0,3,0,0
0,toriana patterson,420524,0,3,defender,0,0,0,10.2,172.0,0,0,jamaica,0,0,0,0,0,21,0,25,0,0,0,0,19,0,3,0,0,0,0,2,0,0,0,0,0,0,14,0,0,0,11,0,0,0,0,0,0,2,0,90,1994-02-02 00:00:00,0,0,1,0,0
0,sashana campbell,420518,0,0,midfielder,0,0,0,18.1,160.0,0,0,jamaica,0,0,0,0,0,72,0,28,0,0,0,0,12,0,9,0,0,0,2,9,0,0,0,0,0,0,57,0,0,0,26,0,0,0,0,0,0,0,0,180,1991-03-02 00:00:00,0,0,2,0,0
0,deneisha blackwood,420520,0,1,defender,2,1,0,28.7,171.0,0,0,jamaica,0,0,1,0,0,95,0,22,2,0,0,0,14,0,13,1,0,1,2,5,4,0,0,0,2,0,59,0,0,0,17,0,0,0,0,0,0,1,1,270,1997-03-07 00:00:00,0,0,3,0,0
0,mireya grey,420495,0,1,forward,1,1,1,15.2,160.0,0,0,jamaica,0,0,0,0,0,13,0,20,1,1,0,0,22,0,1,0,0,0,0,1,2,0,0,0,2,0,8,0,0,0,3,0,0,0,0,0,0,0,0,138,1998-09-07 00:00:00,0,0,2,0,0
0,trudi carter,420488,0,2,forward,1,3,0,11.8,157.0,0,0,jamaica,0,0,2,0,0,24,0,24,2,2,0,0,18,0,0,0,0,0,4,0,3,0,0,0,1,0,18,0,0,0,13,0,0,0,0,0,0,2,0,110,1994-11-18 00:00:00,0,0,2,0,0
0,waraporn boonsing,262407,1,2,goalkeeper,0,0,0,10.2,170.0,0,0,thailand,0,0,0,0,0,34,0,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,66.7,18,0,0,0,142,0,0,0,0,0,0,1,0,180,1990-02-16 00:00:00,0,16,2,0,0
0,pikul khueanpet,227280,0,0,midfielder,0,0,0,26.6,161.0,0,0,thailand,0,0,0,0,0,69,0,30,0,0,0,0,6,0,3,0,0,0,2,6,1,0,0,0,1,0,47,0,0,0,103,0,0,0,0,0,0,0,0,235,1988-09-20 00:00:00,0,0,3,0,0
1,rattikan thongsombut,387011,0,2,forward,1,1,0,20.8,160.0,0,0,thailand,0,0,0,0,0,31,0,28,1,0,0,0,12,0,3,2,0,1,27,2,2,0,0,0,0,0,17,0,0,0,56,0,0,0,0,0,0,2,0,179,1991-07-07 00:00:00,0,0,3,0,0
0,taneekarn dangda,387015,2,3,forward,0,0,0,12.5,175.0,0,0,thailand,0,0,0,0,0,20,0,26,2,0,0,0,17,0,4,2,0,2,19,3,2,0,0,0,0,0,14,0,0,0,73,0,0,0,0,0,0,2,0,115,1992-12-15 00:00:00,0,0,2,0,1
,khwanrudi saengchan,348414,,,midfielder,,,,,160.0,,,thailand,,,,,,,,28,,,,,16,,,,,,2,,,,,,,,,,,,50,,,,,,,,,,1991-05-16 00:00:00,,,,,
0,miranda nild,420606,0,0,forward,0,0,0,33.2,174.0,0,0,thailand,0,0,0,0,0,65,0,22,1,0,0,0,8,0,4,0,0,0,12,3,1,0,0,0,1,0,50,0,0,0,22,0,0,0,0,0,0,1,0,270,1997-04-01 00:00:00,0,0,3,0,0
,duangnapa sritala,227262,,,defender,,,,,160.0,,,thailand,,,,,,,,33,,,,,4,,,,,,3,,,,,,,,,,,,117,,,,,,,,,,1986-02-04 00:00:00,,,,,
0,sudarat chuchuen,420596,0,0,defender,0,0,0,3.3,164.0,0,0,thailand,0,0,0,0,0,4,0,22,0,0,0,0,11,0,1,0,0,0,0,1,0,0,0,0,0,0,2,0,0,0,14,0,0,0,0,0,0,1,0,18,1997-06-19 00:00:00,0,0,2,0,0
0,wilaiporn boothduang,387016,0,1,midfielder,0,0,0,5,157.0,0,0,thailand,0,0,0,0,0,8,0,32,0,0,0,0,20,0,0,0,0,0,15,0,0,0,0,0,0,0,4,0,0,0,57,0,0,0,0,0,0,0,0,35,1987-06-25 00:00:00,0,0,1,0,0
0,orathai srimanee,227264,0,0,midfielder,0,0,0,5,154.0,0,0,thailand,0,0,0,0,0,10,0,31,0,0,0,0,13,0,0,0,0,0,4,0,0,0,0,0,0,0,8,0,0,0,43,0,0,0,0,0,0,1,0,44,1988-06-12 00:00:00,0,0,2,0,0
0,orapin waenngoen,420604,0,3,midfielder,0,0,0,5.6,155.0,0,0,thailand,0,0,0,0,0,9,0,23,0,0,0,0,15,0,1,0,0,0,0,1,1,0,0,0,1,0,3,0,0,0,2,0,0,0,0,0,0,2,0,41,1995-10-07 00:00:00,0,0,2,0,0
0,ainon phancha,387003,0,1,defender,0,1,0,28.1,161.0,0,0,thailand,0,0,0,0,0,69,0,27,0,0,0,0,5,0,9,0,0,0,4,11,1,0,1,0,1,0,33,0,0,0,19,0,0,0,0,0,0,5,0,270,1992-01-26 00:00:00,0,0,3,0,0
0,sukanya chor charoenying,387017,0,1,goalkeeper,0,0,0,4.2,165.0,0,0,thailand,0,0,0,0,0,10,0,31,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,38.1,5,0,0,0,43,0,0,0,0,0,0,0,0,90,1987-11-24 00:00:00,0,8,1,0,0
0,kanjanaporn saenkhun,420605,0,0,defender,0,0,0,9.4,161.0,0,0,thailand,0,0,0,0,0,15,0,22,0,0,0,0,2,0,0,0,0,0,0,3,0,0,3,0,0,0,9,0,0,0,14,0,0,0,0,0,0,0,0,91,1996-07-18 00:00:00,0,0,2,0,0
,phonphirun philawan,420601,,,defender,,,,,166.0,,,thailand,,,,,,,,20,,,,,23,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,1999-04-08 00:00:00,,,,,
0,silawan intamee,387007,0,1,midfielder,0,4,3,27,165.0,0,0,thailand,0,0,1,0,0,65,0,25,0,1,0,0,7,0,2,1,0,0,9,3,2,0,0,0,0,0,37,0,0,0,68,0,0,0,0,0,0,0,0,252,1994-01-22 00:00:00,0,0,3,0,0
0,pitsamai sornsai,262417,1,0,forward,0,0,0,18.6,172.0,0,0,thailand,0,0,0,0,0,42,0,30,0,0,0,0,19,0,16,0,0,0,75,5,0,0,0,0,0,0,25,0,0,0,115,0,0,0,0,0,0,1,0,180,1989-01-19 00:00:00,0,0,2,0,0
,tiffany sornpao,420603,,,goalkeeper,,,,,170.0,,,thailand,,,,,,,,21,,,,,22,,,,,,0,,,,,,,,,,,,2,,,,,,,,,,1998-05-22 00:00:00,,,,,
0,natthakarn chinwong,387002,1,2,defender,0,0,0,25,161.0,0,0,thailand,0,0,0,1,0,39,0,27,0,0,0,0,3,0,19,0,0,0,1,8,0,0,5,0,0,0,24,0,0,0,25,0,0,0,0,0,0,1,0,270,1992-03-15 00:00:00,0,0,3,0,0
,saowalak pengngam,420607,,,forward,,,,,166.0,,,thailand,,,,,,,,22,,,,,14,,,,,,6,,,,,,,,,,,,21,,,,,,,,,,1996-11-30 00:00:00,,,,,
0,sunisa srangthaisong,262413,0,2,defender,0,0,0,29.8,160.0,0,0,thailand,0,0,0,0,0,116,0,31,0,0,0,0,10,0,6,0,0,0,4,11,0,0,2,0,0,0,77,0,0,0,91,0,0,0,0,0,0,0,0,270,1988-05-06 00:00:00,0,0,3,0,0
1,kanjana sung-ngoen,339794,0,1,midfielder,2,4,0,28.2,164.0,0,0,thailand,0,0,0,0,0,71,0,32,0,2,0,0,21,0,1,2,0,0,17,3,3,1,0,0,1,0,52,1,0,0,59,0,0,0,0,0,0,2,0,270,1986-09-21 00:00:00,0,0,3,0,0
0,warunee phetwiset,387009,0,1,defender,0,0,0,16.3,153.0,0,0,thailand,0,0,0,0,0,54,0,28,0,0,0,0,9,0,3,0,0,0,0,6,0,0,0,0,0,0,30,0,0,0,44,0,0,0,0,0,0,1,0,160,1990-12-13 00:00:00,0,0,2,0,0
,son hwayeon,420235,,,forward,,,,,168.0,,,korea republic,,,,,,,,22,,,,,22,,,,,,7,,,,,,,,,,,,20,,,,,,,,,,1997-03-15 00:00:00,,,,,
0,jang selgi,322912,0,3,defender,0,2,0,29.8,163.0,0,0,korea republic,0,0,1,0,0,171,0,25,2,0,0,0,16,0,12,0,0,0,11,8,2,0,1,0,1,0,133,0,0,0,58,0,0,0,0,0,0,2,0,270,1994-05-31 00:00:00,0,0,3,0,0
,lim seonjoo,321192,,,defender,,,,,168.0,,,korea republic,,,,,,,,28,,,,,6,,,,,,5,,,,,,,,,,,,76,,,,,,,,,,1990-11-27 00:00:00,,,,,
,jung boram,300726,,,goalkeeper,,,,,172.0,,,korea republic,,,,,,,,27,,,,,21,,,,,,0,,,,,,,,,,,,3,,,,,,,,,,1991-07-22 00:00:00,,,,,
0,kim minjung,398223,0,2,goalkeeper,0,0,0,12.5,175.0,0,0,korea republic,0,0,0,0,0,48,0,22,0,0,0,0,18,0,4,0,0,0,0,0,0,0,0,0,0,38.5,31,0,0,0,6,0,0,0,0,0,0,0,0,270,1996-09-12 00:00:00,0,5,3,0,0
0,lee youngju,301327,0,1,midfielder,0,0,0,7.8,163.0,0,0,korea republic,0,0,0,0,0,20,0,27,0,0,0,0,15,0,1,0,0,0,2,1,0,0,2,0,0,0,11,0,0,0,30,0,0,0,0,0,0,0,0,69,1992-04-22 00:00:00,0,0,1,0,0
0,shin damyeong,322914,0,1,defender,0,0,0,9,170.0,0,0,korea republic,0,0,0,0,0,44,0,25,0,0,0,0,14,0,7,0,0,0,1,3,0,0,0,0,0,0,39,0,0,0,39,0,0,0,0,0,0,0,0,90,1993-10-02 00:00:00,0,0,1,0,0
4,yeo minji,322921,1,3,forward,7,3,4,15.8,163.0,0,0,korea republic,0,0,1,0,0,41,0,26,2,0,0,0,13,0,0,5,0,1,13,0,9,1,0,0,3,0,33,1,0,0,38,0,0,0,0,0,0,5,0,128,1993-04-27 00:00:00,0,0,3,0,0
0,kim doyeon,387141,0,0,defender,0,0,0,25.8,167.0,0,0,korea republic,0,0,0,0,0,133,0,30,0,0,0,0,5,0,3,0,0,0,1,0,0,0,3,0,0,0,122,0,0,0,83,0,0,0,0,0,0,0,0,270,1988-12-07 00:00:00,0,0,3,0,0
0,jung seolbin,387208,0,2,forward,0,4,2,16,165.0,0,0,korea republic,0,0,0,0,0,30,0,29,0,2,0,0,11,0,1,0,0,0,21,0,0,0,0,0,0,0,20,0,0,0,77,0,0,0,0,0,0,1,0,142,1990-01-06 00:00:00,0,0,2,0,0
,kang gaae,324303,,,goalkeeper,,,,,172.0,,,korea republic,,,,,,,,28,,,,,1,,,,,,0,,,,,,,,,,,,13,,,,,,,,,,1990-12-10 00:00:00,,,,,
0,lee mina,301330,0,1,midfielder,1,0,0,12.9,158.0,0,0,korea republic,0,0,1,0,0,54,0,27,3,0,0,0,7,0,1,1,0,1,14,1,4,0,0,0,2,0,45,0,0,0,60,0,0,0,0,0,0,0,0,101,1991-11-08 00:00:00,0,0,3,0,0
0,lee eunmi,387207,0,1,defender,0,3,0,8.9,170.0,0,0,korea republic,0,0,0,0,0,51,0,30,0,0,0,0,2,0,1,0,0,0,14,1,0,0,0,0,0,0,43,0,0,0,89,0,0,0,0,0,0,0,0,79,1988-08-18 00:00:00,0,0,1,0,0
0,ji soyun,300735,1,4,forward,1,3,3,30.7,160.0,0,0,korea republic,0,0,2,0,0,150,0,28,4,0,0,0,10,0,2,1,0,1,54,3,5,0,1,0,2,0,131,0,0,0,119,0,0,2,0,0,0,6,0,270,1991-02-21 00:00:00,0,0,3,0,0
0,kang yumi,324499,0,0,midfielder,0,0,0,7.3,163.0,0,0,korea republic,0,0,0,0,0,13,0,27,0,0,0,0,12,0,0,0,0,0,8,0,0,0,0,0,0,0,6,0,0,0,28,0,0,0,0,0,0,0,0,60,1991-10-05 00:00:00,0,0,2,0,0
2,moon mira,357467,0,1,midfielder,3,0,0,13,165.0,0,0,korea republic,0,0,3,0,0,35,0,27,3,0,0,0,9,0,1,2,0,0,11,2,6,0,0,0,1,0,28,0,0,0,25,0,0,0,0,0,0,0,0,116,1992-02-28 00:00:00,0,0,2,0,0
0,jeong yeonga,324502,0,0,defender,0,0,0,1.6,168.0,0,0,korea republic,0,0,0,0,0,9,0,28,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,6,0,0,0,13,0,0,0,0,0,0,0,0,11,1990-12-09 00:00:00,0,0,1,0,0
0,hwang boram,387210,1,2,defender,0,0,0,18.2,164.0,0,0,korea republic,0,0,0,0,0,103,0,31,0,0,0,0,4,0,2,0,0,0,0,3,0,0,0,0,0,0,90,0,0,0,45,0,0,0,0,0,0,1,0,180,1987-10-06 00:00:00,0,0,2,0,0
2,lee geummin,301317,0,2,forward,6,4,2,31.4,169.0,0,0,korea republic,0,0,3,0,0,78,0,25,1,1,0,0,17,0,2,2,0,0,16,3,7,0,0,0,2,0,59,0,0,0,54,0,0,0,0,0,0,3,0,270,1994-04-07 00:00:00,0,0,3,0,1
0,kim hyeri,321968,0,0,defender,0,2,0,18.7,167.0,0,0,korea republic,0,0,0,0,0,94,0,29,1,0,0,0,20,0,2,1,0,1,1,3,1,0,0,0,0,0,69,0,0,0,83,0,0,0,0,0,0,3,0,180,1990-06-25 00:00:00,0,0,2,0,0
2,cho sohyun,387209,1,8,midfielder,4,3,0,31.7,167.0,0,0,korea republic,0,0,1,1,0,134,0,31,1,0,0,0,8,0,6,3,0,1,20,7,5,0,2,0,1,0,99,0,0,0,124,0,0,0,0,0,0,8,0,270,1988-06-24 00:00:00,0,0,3,0,0
0,lee sodam,326167,0,0,midfielder,0,0,0,1.9,160.0,0,0,korea republic,0,0,0,0,0,14,0,24,0,0,0,0,19,0,0,0,0,0,5,0,0,0,0,0,0,0,13,0,0,0,51,0,0,0,0,0,0,0,0,14,1994-10-12 00:00:00,0,0,1,0,0
0,kang chaerim,398218,0,3,midfielder,0,2,0,22.2,163.0,0,0,korea republic,0,0,1,1,0,48,0,21,3,0,0,0,23,0,3,0,0,0,0,4,3,0,1,0,2,0,35,0,0,0,4,0,0,0,0,0,0,3,0,180,1998-03-23 00:00:00,0,0,3,0,0
